0.000000,25.000000,27.500000,30.000000,35.000000,40.000000
0.000000,58.898990,70.960285,81.830479,106.353731,218.741151
0.000000,8.742891,14.249201,19.780963,37.915642,86.351605
0.000000,4.242825,18.114300,23.532088,37.637782,72.997714
0.000000,17.113374,22.726124,32.345202,54.898910,129.513666
0.000000,17.271814,27.139101,32.856543,57.313617,99.138179
0.000000,20.858517,26.417235,36.514167,59.882692,109.229449
0.000000,22.210165,31.978422,41.920546,74.319498,145.902053
0.000000,25.980064,35.778671,47.203379,81.932442,149.972854
0.000000,24.590575,35.314571,51.268114,87.743822,192.364633
0.000000,17.332942,27.120025,36.897421,72.687729,215.454552
0.000000,21.823504,31.606246,45.624673,81.923713,264.885285
0.000000,21.643853,35.868197,45.596258,85.660801,294.626572
0.000000,25.653842,35.523765,54.115538,98.114576,258.828398
0.000000,34.804964,48.734431,67.395286,133.016310,0.000000
0.000000,35.023918,49.313826,72.478142,130.320030,414.969428
0.000000,34.780598,48.938983,67.450491,129.723775,359.626079
0.000000,34.874300,49.108149,67.640452,123.507926,0.000000
0.000000,30.786498,45.086906,59.151825,134.353007,0.000000
0.000000,40.448428,54.592601,77.085225,165.137003,0.000000
0.000000,42.751901,61.314063,83.846066,149.745915,0.000000
