0.000000,25.000000,27.500000,30.000000,35.000000,40.000000
0.000000,85.153651,102.598505,118.767777,157.249998,348.886873
0.000000,39.012267,0.000000,47.318979,85.230948,259.768568
0.000000,6.969655,32.112054,40.437732,57.946735,156.425348
0.000000,22.908074,0.000000,31.993638,72.306177,166.453396
0.000000,8.223305,0.000000,17.355613,51.538020,130.504343
0.000000,15.008422,24.420532,34.044043,67.782049,146.387730
0.000000,0.000000,0.000000,8.048806,48.847273,128.931062
0.000000,16.169020,0.000000,25.624727,59.817890,144.370498
0.000000,0.000000,0.000000,8.219909,40.079138,163.825877
0.000000,8.020718,0.000000,17.194895,34.751071,135.859921
0.000000,0.000000,0.000000,7.968519,33.291543,111.087287
0.000000,7.993505,17.094834,26.681987,35.960598,145.596002
0.000000,0.000000,0.000000,7.112896,32.879902,119.156256
0.000000,0.000000,0.000000,8.053849,17.510828,112.057301
0.000000,0.000000,0.000000,8.301391,41.402215,213.048173
0.000000,7.979423,0.000000,17.441307,26.749163,258.059674
0.000000,0.000000,0.000000,7.858952,15.999727,104.026605
0.000000,0.000000,0.000000,6.876895,14.790616,87.598936
0.000000,0.000000,0.000000,7.882676,15.783275,103.340739
0.000000,8.108804,0.000000,17.255644,33.233225,145.458898
0.000000,0.000000,0.000000,7.270263,15.773512,81.072023
0.000000,0.000000,0.000000,8.149382,33.901060,143.262422
0.000000,0.000000,0.000000,6.798944,15.271529,129.706181
0.000000,8.002805,0.000000,17.247208,26.623162,92.057638
0.000000,0.000000,0.000000,6.981899,15.109221,130.943859
0.000000,0.000000,0.000000,8.150161,17.733887,116.077641
0.000000,0.000000,0.000000,8.047299,16.084619,111.440950
0.000000,8.094868,0.000000,17.686149,26.851463,197.248645
0.000000,0.000000,0.000000,8.288727,17.762164,119.940150
0.000000,8.015301,0.000000,17.396121,26.746389,108.355289
0.000000,0.000000,0.000000,7.568162,16.816719,81.184824
0.000000,7.762613,0.000000,16.652707,25.908505,140.582165
0.000000,0.000000,0.000000,8.030448,17.659828,148.662011
0.000000,8.257461,0.000000,17.505818,26.822605,90.416920
0.000000,0.000000,0.000000,6.854683,15.919810,57.734839
0.000000,0.000000,0.000000,8.003227,25.028933,111.794897
0.000000,0.000000,0.000000,8.138660,25.672729,80.081180
0.000000,0.000000,0.000000,8.518210,32.686401,105.261723
0.000000,0.000000,0.000000,8.072506,24.380134,95.923578
0.000000,8.276720,0.000000,17.317174,26.602526,89.328969
0.000000,0.000000,0.000000,8.034707,17.291850,99.759426
0.000000,0.000000,0.000000,7.262543,23.192438,112.025860
0.000000,0.000000,0.000000,7.114018,15.475839,119.949279
0.000000,0.000000,0.000000,6.932950,16.080311,127.160139
0.000000,0.000000,0.000000,8.023085,17.401258,66.548887
0.000000,0.000000,0.000000,6.898706,15.067705,132.715228
0.000000,0.000000,0.000000,8.073190,25.221572,73.444375
0.000000,0.000000,0.000000,6.798463,15.942549,87.197079
0.000000,0.000000,0.000000,7.990086,17.348244,112.709283
0.000000,0.000000,0.000000,8.219293,17.305142,111.583810
0.000000,0.000000,0.000000,7.882124,17.385825,79.293803
0.000000,0.000000,0.000000,8.144515,17.457666,127.480538
0.000000,0.000000,0.000000,8.157547,24.795605,260.714920
0.000000,0.000000,0.000000,8.070778,25.499170,114.422799
0.000000,0.000000,0.000000,4.230510,9.471577,35.668869
0.000000,4.349672,0.000000,9.738251,15.107547,66.092142
0.000000,0.000000,0.000000,4.187268,9.527969,77.071607
0.000000,0.000000,0.000000,4.084234,9.313505,94.037893
0.000000,0.000000,0.000000,4.103537,9.408682,44.476480
0.000000,0.000000,0.000000,4.117228,9.391032,61.027245
0.000000,0.000000,0.000000,4.088424,9.343348,72.989583
